Eglise De Dieu Temple De La Grace,Montreal Est,QC,514-207-5131,https://www.facebook.com/pages/%C3%89GLISE-DE-DIEU-TEMPLE-DE-LA-GR%C3%82CE/16841645591?id=16841645591&sk=info
Eglise De Jesus Christ  (P�re-Fils-St.Esprit),Montreal,QC,(514) 374-5386,http://www.churchofjesuschrist.qc.ca
EGLISE DE JESUS-CHRIST DE LA PENTECOTE,St. Etienne-Des-Gres,QC,,
EGLISE DE JESUS-CHRIST PERE-FILS-ST-ESPRIT,St. Leonard,QC,,
EGLISE DE L ALLIANCE / COVENANT CHURCH,Sainte-Julie,QC,,
EGLISE DE LA BONNE NOUVELLE,Senneterre,QC,819.737.8335,
EGLISE DE LA NOUVELLE ESPERANCE,Fabreville-Laval,QC,,
Eglise De La Nouvelle Esperance,Montreal-Nord,QC,514.648.8690,
EGLISE DE LA PAROLE VIVANTE,Berthierville,QC,,
�glise De La Parole Vivante,Berthierville,QC,,
EGLISE DE LA PENTECOTE EVANGEL THE EVANGEL PENTECOSTAL CHURCH,Montreal,QC,,
EGLISE DE LA PENTECOTE PIEDRA VIVA/IGLESIA PENTECOSTAL PIEDRA VIVA,Montreal,QC,,
Eglise De La Victoire De Chambly,Chambly,QC,(450)-460-4153,http://www.evi-chambly.org/
EGLISE DE PENTECOTE,Drummondville,QC,819.478.2309,http://www.eglisedepentecote.org
EGLISE DES APOTRES DE JESUS CHRIST,Montreal,QC,,
EGLISE DES FRERES MENNONITES DE ST LAURENT QUEBEC,St. Laurent,QC,,
EGLISE DES FRERES MENNONITES DE STE THERESE,Ste-Therese,QC,,
EGLISE DU BON BERGER,Thetford Mines,QC,418.335.7100,
Eglise Du Bon Berger,Varennes,QC,450.929.0735,http://www.eglisedubonberger.org
EGLISE DU CHRIST (MONTREAL)/IGLESIA NI CRISTO (MONTREAL),Beaconsfield,QC,,
EGLISE DU PLEIN EVANGILE,New Richmond,QC,418.392.5161,http://www.eglisepleinevangile.org
EGLISE DU SANCTUAIRE EVANGELIQUE BAPTISTE DE MONTREAL,Terrebonne,QC,,
EGLISE DU SEIGNEUR JESUS CHRIST,Lac Etchemin Bellechasse,QC,,
EGLISE EMMANUEL,Joliette,QC,,
Eglise Emmanuel,St. Ambroise-De-Kildare,QC,450.759.0759,http://www.eglise-emmanuel.com
EGLISE EMMANUEL DE PENTECOTE,Valleyfield,QC,,
Eglise Esperance Et Vie,Ste. Agathe Des Monts,QC,819.326.1983,http://www.esperanceetvie.ca
�glise �vang�lique  Haitienne De Laval,Laval,QC,,
"EGLISE EVANGELIQUE ""SOURCE DE VIE""",La Plaine,QC,,
EGLISE EVANGELIQUE ACTION CHARITE,Trois-Riviers-Ouest,QC,,
�glise �vang�lique Associ�e De Verdun,Verdun,QC,,
EGLISE EVANGELIQUE BAPTISTE,Valleyfield,QC,,
EGLISE EVANGELIQUE BAPTISTE,Chibougamau,QC,,
EGLISE EVANGELIQUE BAPTISTE BETHANIE,Montreal,QC,,
EGLISE EVANGELIQUE BAPTISTE D'ALMA,Alma,QC,,
EGLISE EVANGELIQUE BAPTISTE DE CHARLEVOIX,La Malbaie,QC,,
EGLISE EVANGELIQUE BAPTISTE DE CHATEAUGUAY,Chateauguay,QC,,
EGLISE EVANGELIQUE BAPTISTE DE GRANBY,St. Alphonse-De-Granby,QC,,
EGLISE EVANGELIQUE BAPTISTE DE L'EST,Montreal,QC,,
EGLISE EVANGELIQUE BAPTISTE DE LA HAUTE YAMASKA,Ctn De Granby,QC,,
EGLISE EVANGELIQUE BAPTISTE DE LA LIEVRE,Buckingham,QC,,
EGLISE EVANGELIQUE BAPTISTE DE LAPRAIRIE,La Prairie,QC,,
EGLISE EVANGELIQUE BAPTISTE DE MARIEVILLE,Chambly,QC,,
EGLISE EVANGELIQUE BAPTISTE DE PLESSISVILLE,Plessisville,QC,,
EGLISE EVANGELIQUE BAPTISTE DE QUEBEC,Neufchatel,QC,,
EGLISE EVANGELIQUE BAPTISTE DE QUEBEC-EST,Neufchatel,QC,,
EGLISE EVANGELIQUE BAPTISTE DE ROBERVAL,St. Felicien,QC,,
EGLISE EVANGELIQUE BAPTISTE DE SHAWINIGAN SUD,Shawinigan Sud,QC,,
EGLISE EVANGELIQUE BAPTISTE DE SOREL-TRACY,Tracy,QC,,
EGLISE EVANGELIQUE BAPTISTE DES ETCHEMINS,Charny,QC,,
EGLISE EVANGELIQUE BAPTISTE DESAINT-HYACINTHE,St. Hyacinthe,QC,,
EGLISE EVANGELIQUE BAPTISTE DESMYRNE,Montreal,QC,,
EGLISE EVANGELIQUE BAPTISTE DU COMTE DE L'ISLET,L'isletville,QC,,
EGLISE EVANGELIQUE BAPTISTE DU HAUT-RICHELIEU,Mont St. Gregoire,QC,,
EGLISE EVANGELIQUE BAPTISTE DU LAC ST-LOUIS,Chateaguay,QC,,
EGLISE EVANGELIQUE BAPTISTE DUCHRIST VIVANT,Pincourt,QC,,
EGLISE EVANGELIQUE BAPTISTE L'EAU VIVE,Sherbrooke,QC,,
EGLISE EVANGELIQUE BAPTISTE MARANATHA,Montreal,QC,,
�glise �vang�lique Baptiste Renaissance,Quebec,QC,,
EGLISE EVANGELIQUE BAPTISTE SION,Montreal,QC,,
�glise �vang�lique Bethsaida,Longueuil,QC,,
EGLISE EVANGELIQUE CHRETIENNE DE LORRAINE,Lorraine,QC,,
EGLISE EVANGELIQUE DE CHIBOUGAMAU,Chibougamau,QC,,
EGLISE EVANGELIQUE DE CHICOUTIMI,Chicoutimi,QC,,
EGLISE EVANGELIQUE DE COATICOOK,Coaticook,QC,,
�glise �vang�lique De Deux Montagnes,Deux Montagnes,QC,,
EGLISE EVANGELIQUE DE JOLIETTE (AFFILIEE AUX EGLISES MENNONITES),Joliette,QC,,
EGLISE EVANGELIQUE DE LA CITE CELESTE,Brossard,QC,,
�glise �vang�lique De La Nouvelle Alliance,Montreal,QC,,
EGLISE EVANGELIQUE DE LA PETITE NATION,St.   . Andre Avellin,QC,819.983.2096,
EGLISE EVANGELIQUE DE LA RIVE NORD/NORTH SHORE EVANGEL CHURCH,Laval,QC,,
Eglise Evangelique De Labelle,Labelle,QC,819.686.3775,http://www.egliselabelle.com
EGLISE EVANGELIQUE DE MAGOG,Katevale,QC,,
EGLISE EVANGELIQUE DE ST HUBERT/ EVANGELICAL CHURCH OF ST HUBERT,St. Hubert,QC,,
�glise �vang�lique De St-Hubert,St. J�rome,QC,,
EGLISE EVANGELIQUE DE THURSO,Thurso,QC,,
EGLISE EVANGELIQUE DE VAUDREUIL - SOULANGES,Vaudreuil-Dorion,QC,450.510.1055,
EGLISE EVANGELIQUE DES FRERES MENNONITES DE CHARLESBOURG,Charlesbourg,QC,,
EGLISE EVANGELIQUE DES PREMIERS CHRETIENS INC,Montreal,QC,,
EGLISE EVANGELIQUE DU PLEIN HERITAGE,Montreal,QC,,
EGLISE EVANGELIQUE DU TEMISCAMINGUE,Lorrainville,QC,819.625.2392,
Eglise Evangelique Fontaine D'eau Vive,Lac-Megantic,QC,819.583.5424,http://www.fontainedeauvive.com
�glise �vang�lique Galilee,Montreal Nord,QC,,
EGLISE EVANGELIQUE GRECQUE CANADIENNE/GREEK CANADIAN GOSPEL CHURCH,St. Laurent,QC,,
EGLISE EVANGELIQUE HAITIENNE DE L'ALLIANCE CHRETIENNE ET MISSIONNAIRE,Montreal,QC,,
EGLISE EVANGELIQUE HAITIENNE DE L'ALLIANCE CHRETIENNE ET MISSIONNAIRE R D P (RIV DES PRAIR),Montreal,QC,,
EGLISE EVANGELIQUE LA SOURCE,Laval,QC,,
EGLISE EVANGELIQUE LE PHARE,Laval,QC,,
EGLISE EVANGELIQUE LIBRE DE LA PROVINCE DE QUEBEC,Magog,QC,,
EGLISE EVANGELIQUE LUSO-FRANCOPHONE,Blainville,QC,250788458539,
EGLISE EVANGELIQUE LUTHERIENNE DU SAUVEUR VIVANT,Gatineau,QC,,
EGLISE EVANGELIQUE MENNONITE DE RAWDON,Rawdon,QC,,
EGLISE EVANGELIQUE NOUVELLE VIE DE BOUCHERVILLE,Boucherville,QC,,
"EGLISE EVANGELIQUE PENTECOTE ""MARANATHA""",Montreal,QC,,
�glise �vang�lique Philadelphie,St. Leonard,QC,,
Eglise Evangelique Source De Vie,Gatineau,QC,819.595.1787,
Eglise Evangelique Vallee De La Lievre,Mont-Laurier,QC,,
EGLISE EVANGELISTE COREENNE DE MONTREAL / KOREAN FULL GOSPEL CHURCH OF GREATER MONTREAL,Montreal,QC,,
Eglise Gospelvie (Le Centre Evangelique),Montreal,QC,514.522.8781,
EGLISE GRACE ABONDANTE,Chateauguay,QC,,
EGLISE HISPANIQUE SENDERO HACIA LA LUZ,Montreal,QC,,
Eglise LaPeche ,Wakefield,QC,819 4592888,http://www.egliselapechechurch.org
Eglise Lutherienne De La Trinite,Drummondville,QC,(819) 479 8471,
EGLISE LUTHERIENNE EVANGELIQUEDE LA TRINITE LETTONE DE MONTR,Montreal,QC,,
EGLISE MISSIONNAIRE BAPTISTE LANDMARK DE L'AMOUR,Charlemagne,QC,,
EGLISE MISSIONNAIRE BAPTISTE LANDMARK DE LA MISERICORDE,St. Hyacinthe,QC,,
EGLISE NOTRE-DAME DE LORETTE,Wendake,QC,,
EGLISE NOUVELLE ALLIANCE,Gatineau,QC,819.663.0385,
�glise Nouvelle Vie,Beauport,QC,418.661.1843,
Eglise Orthodoxe D'Antioche St-Jean Baptiste,Laval,QC,514-668-2734,http://www.egliseorthodoxestjeanbaptiste-laval.org
�glise Pentec�te De Betsiamites,Betsiamites,QC,,
Eglise Pentecote De Chibougamau,Chibougamau,QC,418.748.4497,
Eglise Pentecote De La Moisson,Dolbeau-Mistassini,QC,418.276.6525,
EGLISE PENTECOTE DE LA VALLEE DU RICHELIEU,Otterburn-Park,QC,514.714.3801,http://www.eglisepvr.com
EGLISE PENTECOTISTE GRACE NOUVELLE ALLIANCE/GRACE NEW CONVENANT PENTECOSATL CHURCH,St. Laurent,QC,,
EGLISE PRESBYTERIENNE COREENNE DE MONTREAL,Montreal,QC,,
EGLISE PRESBYTERIENNE ST LUC,Montreal,QC,,
EGLISE PROPHETIQUE CHRETIENNE INTERNATIONALE ALLIANCE & VIE,St. Hubert,QC,,
EGLISE PROTESTANTE EVANGELIQUE LA BIBLE PARLE DE MONT-JOLI INC.,Mont-Joli,QC,,
EGLISE REFORME DE LA RIVE-SUD,St. Jean-Chrysostome,QC,,
EGLISE REFORMEE ST-MARC DE QUEBEC,St. Augustin,QC,,
EGLISE REFORMEE ST-MATTHIEU,Trois-Rivieres Ouest,QC,,
EGLISE SALUT ET DELIVRANCE DU CANADA INC,Granby,QC,,
EGLISE SANS FRONTIERES,St. Hubert,QC,,
Eglise Sans Frontieres,St. Hubert,QC,450.462.3183,
EGLISE SION DE LA FRATERNITE,Montreal,QC,514.276.3881,
Eglise Source De Vie St-Hyacinthe,St. Hyacinthe,QC,450.261.1350,http://www.sourcedevieapdc.com
Eglise St-Edwards Presbyterian Church,Beauharnois,QC,450 225-1591,http://www.manta.com/ic/mrsts11/ca/st-edwards-presbyterian-church
EGLISE ST-JACQUES DES SYRIENS ORTHODOXES/ST. JACQUES SYRIAN ORTHODOX CHURCH,St. Laurent,QC,,
EGLISE SUR LE ROC,Rock Forest,QC,,
EGLISE TRADITIONNELLE ORTHODOXE HELLENIQUE DE SAINTE-ANNA DE MONTREAL/HELLENIC ORTHODOX TRADITIONAL,Montreal,QC,,
EGLISE TRIONPHANTE PENTECOTISTE DE JESUS-CHRIST/IGLESIA PENTECOSTAL TRIUNFANTES DE JESUCRI,Montreal,QC,,
EGLISE UNIE DE THURSO,Thurso,QC,,
EGLISE UNIE ST-JEAN,Montreal,QC,,
Eglise Vie Abondante,Montmagny,QC,418.248.9292,
Eglise Vie Abondante,Sainte-Foy,QC,418.872.6829,http://www.eglisevieabondante.com
Eglise Vie Abondante,St-Hubert Longueuil,QC,450.445.1577,http://eglisevieabondante.ca
EGLISE VIE D'ESPOIR,Montreal-Est,QC,,
EGLISE VIVANTE DE CHRIST,Lachine,QC,,
EGLISES ADVENTISTES DU SEPTIEME JOUR CONFERENCE DU QUEBEC SEV-DAY ADV CHURCH QUE CONF,Longueuil,QC,,
EGLISES DE FRERES CHRETIENS DU QUEBEC-CHRISTIAN BRETHREN CHURCHES IN QUEBEC,Sherbrooke,QC,,
ELIZABETH UNITED CHURCH,Harrington Harbour,QC,,
ELIZABETH UNITED COMMUNITY CHURCH,Chevery,QC,,
EPHRAIM SCOTT MEMORIAL PRESBYTERIAN CHURCH,Montreal,QC,,
ERSKINE AND AMERICAN UNITED CHURCH,Montreal,QC,,
Evangel Pentecostal Church,Montreal,QC,514.935.9656,
Evangel Pentecostal Church,Quebec,QC,418.681.2001,
EVANGELICAL PENTECOSTAL CHURCH,Montreal,QC,,
EVEQUE GREC-MELKITE CATHOLIQUE ROMAIN AU CANADA/THE ROMAN CATHOLIC GREEK-MELCHITE BISHOP I,Outremont,QC,,
FABREVILLE PRESBYTERIAN CHURCH,Laval,QC,,
FABRIQUE BON-PASTEUR,Matane,QC,,
FABRIQUE CHRIST THE KING,Sept-Iles,QC,,
FABRIQUE CHRIST-ROI,Longue-Rive,QC,,
FABRIQUE DE BAIE JOHAN BEETZ,Baie-Johan-Beetz,QC,,
FABRIQUE DE BAIE-TRINITE,Baie-Trinite,QC,,
FABRIQUE DE L'ASCENSION,L'ascension-De-Notre-Seigneur,QC,,
FABRIQUE DE L'ESPRIT-SAINT,Esprit-Saint,QC,,
FABRIQUE DE L'IMMACULEE-CONCEPTION (DRUMMONDVILLE) DRUMMOND,Drummondville,QC,,
FABRIQUE DE LA DESSERT DE SAINT MARC DE LA TOUR,Forestville,QC,,
FABRIQUE DE LA DESSERTE DE PTE-AUX-ANGLAIS (ST-PAUL),Riviere-Pentecote,QC,,
FABRIQUE DE LA DESSERTE DE ST ELOI DES MINES,Lac Aux Sables,QC,,
FABRIQUE DE LA DESSERTE NOTRE DAME DE LA GARDE,St. Donat,QC,,
FABRIQUE DE LA DESSERTE ST-CLEMENT,Chelsea,QC,,
FABRIQUE DE LA NATIVITE DE B V M,Becancour,QC,,
FABRIQUE DE LA PARDISSE DE SAINT-MEDARD,St. Medard,QC,,
FABRIQUE DE LA PAROISSE ASSOMPTION DE NOTRE-DAME S-HYACINTHE,St. Hyacinthe,QC,,
FABRIQUE DE LA PAROISSE CHRIST-ROI S -HYACINTHE,St. Hyacinthe,QC,,
FABRIQUE DE LA PAROISSE COEUR-IMMACULE-DE-MARIE,Sherbrooke,QC,,
FABRIQUE DE LA PAROISSE DE CHIBOUGAMAU,Chibougamau,QC,,
FABRIQUE DE LA PAROISSE DE L'ENFANT JESUS DE TRACY,Sorel-Tracy,QC,,
FABRIQUE DE LA PAROISSE DE L'IMMACULEE CONCEPTION LA,Sherbrooke,QC,,
FABRIQUE DE LA PAROISSE DE LA NATIVITE DE LA STE VIERGE ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE LA PURIFICATION DE LA B V M ARCHIDIOCESE DE MONTREAL,Repentigny,QC,,
FABRIQUE DE LA PAROISSE DE LA REDEMPTION,La Redemption,QC,,
FABRIQUE DE LA PAROISSE DE LA RESURRECTION,Brossard,QC,,
FABRIQUE DE LA PAROISSE DE LA RESURRECTION DE FERMONT,Fermont,QC,,
FABRIQUE DE LA PAROISSE DE LA RESURRECTION DU CHRIST,Rock Forest,QC,,
FABRIQUE DE LA PAROISSE DE LA VISITATION DE LA B V M,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE LASSOMPTION MANIWAKI,Maniwaki,QC,,
FABRIQUE DE LA PAROISSE DE MARIE REINE DES COEURS ARCHIDIOCESE DE MONTREAL LA,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE MONT TREMBLANT,Mont-Tremblant,QC,,
FABRIQUE DE LA PAROISSE DE MONT-SAINT-GREGOIRE,Mount St. Gregoire,QC,,
FABRIQUE DE LA PAROISSE DE N D DE LA PROVIDENCE,Notre-Dame Des Pins,QC,,
FABRIQUE DE LA PAROISSE DE N D DU SACRE COEUR,Rimouski,QC,,
FABRIQUE DE LA PAROISSE DE NEUVILLE LA,Neuville,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME AUXILIATRICE ARCHIDIOCESE DE MONTREAL,Verdun,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DE BONSECOURS,Bonsecours,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DE L'ILE VERTE,Isle Verte,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DE LA DEFENSE ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DE LA DORE,La Dore,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DE LA GARDE ARCHIDIOCESE DE MONTREAL,Verdun,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DE LA GUADELOUPE,La-Guadeloupe Bce-Sud,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DE LA MERCI ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DE PONTMAIN ARCHIDIOCESE DE MONTREAL,Laval,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DES SEPT DOULEURS ARCHIDIOCESE DE MONTREAL,Verdun,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DES VICTOIRES ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DU BEL AMOUR ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DU BOIS FRANC ARCHIDIOCESE DE MONTREAL,St. Laurent,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DU LAC,Cte Temiscouata,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DU SACRE COEUR ARCHIDIOCESE DE MONTREAL,Lasalle,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DU ST SACREMENT,Ferme Neuve,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE DAME DU TRES SAINTE ROSAIRE,Notre-Dame De Portneuf,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE-DAME DE LATERRIERE,Laterriere,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE-DAME DE STANBRIDGE,Bedford,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE-DAME DU PERPETUEL SECOURS ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE-DAME-DES-ANGES,Quebec,QC,,
FABRIQUE DE LA PAROISSE DE NOTRE-DAME-DU-MOUNT-CARMEL LA,Mont-Carmel,QC,,
FABRIQUE DE LA PAROISSE DE PENTECOTE (ST ESPRIT),Riviere-Pentecote,QC,,
FABRIQUE DE LA PAROISSE DE PRESENTATION DE LA STE VIERGE ARCHIDIOCESE DE MONT,Dorval,QC,,
FABRIQUE DE LA PAROISSE DE ROXTON FALLS,Roxton Falls,QC,,
FABRIQUE DE LA PAROISSE DE ROXTON POND,Roxton Pond Co Shefford,QC,,
FABRIQUE DE LA PAROISSE DE SAINT AIME,St. Aime,QC,,
FABRIQUE DE LA PAROISSE DE SAINT ALPHONSE DE GRANBY,St. Alphonse-De-Granby,QC,,
FABRIQUE DE LA PAROISSE DE SAINT ANTOINE,St. Antoine Sur Richelieu,QC,,
FABRIQUE DE LA PAROISSE DE SAINT ANTOINE MARIE CLARET ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE SAINT ARMAND,St. Armand Cte Missisquoi,QC,,
FABRIQUE DE LA PAROISSE DE SAINT BERNARD,Michaudville St. Hyacinthe,QC,,
FABRIQUE DE LA PAROISSE DE SAINT CESAIRE,St. Cesaire,QC,,
FABRIQUE DE LA PAROISSE DE SAINT CHARLES SUR RICHELIEU,St. Charles-Sur-Richelieu,QC,,
FABRIQUE DE LA PAROISSE DE SAINT DAMASE,St. Damase Matapedia,QC,,
FABRIQUE DE LA PAROISSE DE SAINT DAMASE,Sainte-Damase,QC,,
FABRIQUE DE LA PAROISSE DE SAINT DENIS,St. Denis Sur Richelieu,QC,,
FABRIQUE DE LA PAROISSE DE SAINT DOMINIQUE,St. Dominique,QC,,
FABRIQUE DE LA PAROISSE DE SAINT EDOUARD DE FABREVILLE ARCHIDIOCESE DE MONTREAL,Laval,QC,,
FABRIQUE DE LA PAROISSE DE SAINT FRANCOIS D'ASSISE ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE SAINT FRANCOIS DE SALES ARCHIDIOCESE DE MONTREAL,St. Francois Laval,QC,,
FABRIQUE DE LA PAROISSE DE SAINT GREGOIRE LE GRAND ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE SAINT GUY,Squatec,QC,,
FABRIQUE DE LA PAROISSE DE SAINT HILAIRE,Mont-St. Hilaire,QC,,
FABRIQUE DE LA PAROISSE DE SAINT IGNACE DE STANBRIDGE,St. Ignace-De-Stanbridge,QC,,
FABRIQUE DE LA PAROISSE DE SAINT JEAN BAPTISTE,St. Jean Baptiste,QC,,
FABRIQUE DE LA PAROISSE DE SAINT JEAN EUDES ARCHIDIOCESE DE MONTREAL LA,Ville D'anjou,QC,,
FABRIQUE DE LA PAROISSE DE SAINT JOSEPH BORDEAUX ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE SAINT JOSEPH DE SOREL,Tracy,QC,,
FABRIQUE DE LA PAROISSE DE SAINT JUDE,St. Jude,QC,,
FABRIQUE DE LA PAROISSE DE SAINT JUST LA,St. Just. De-Bretenieres,QC,,
FABRIQUE DE LA PAROISSE DE SAINT LEANDRE,St. Leandre Matane,QC,,
FABRIQUE DE LA PAROISSE DE SAINT LIBOIRE,St. Liboire,QC,,
FABRIQUE DE LA PAROISSE DE SAINT LOUIS,St. Louis Cte Richelieu,QC,,
FABRIQUE DE LA PAROISSE DE SAINT MARC,St. Marc Co Vercheres,QC,,
FABRIQUE DE LA PAROISSE DE SAINT MARCEL,St. Marcel-De-Richelieu,QC,,
FABRIQUE DE LA PAROISSE DE SAINT OURS,St. Ours Sur Richelieu,QC,,
FABRIQUE DE LA PAROISSE DE SAINT PAUL,St. Paul D'abbotsford,QC,,
FABRIQUE DE LA PAROISSE DE SAINT PAUL DE LA CROIX ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE SAINT PIERRE AUX LIENS ARCHIDIOCESE DE MONTREAL,Lachine,QC,,
FABRIQUE DE LA PAROISSE DE SAINT PIERRE SOREL,Sorel-Tracy,QC,,
FABRIQUE DE LA PAROISSE DE SAINT RAYMOND DE PENNAFORT ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE SAINT ROBERT,St. Robert,QC,,
FABRIQUE DE LA PAROISSE DE SAINT SIMON,Cte-Rimouski,QC,,
FABRIQUE DE LA PAROISSE DE SAINT SIMON,St. Simon-De-Bagot,QC,,
FABRIQUE DE LA PAROISSE DE SAINT STANISLAS DE KOSTKA ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE SAINT THOMAS D'AQUIN,St. Thomas D'aquin,QC,,
FABRIQUE DE LA PAROISSE DE SAINT ULRIC DE RIVIERE BLANCHE,Matane,QC,,
FABRIQUE DE LA PAROISSE DE SAINT VALERIEN,St. Valerien,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-ALBERT DE WARWICK,St. Albert,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-ALEXANDRE,Venise En Quebec,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-ANACLET,St. Anaclet (rimouski),QC,,
FABRIQUE DE LA PAROISSE DE SAINT-ANDRE D'ACTON,Acton Vale,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-CLEOPHAS,St. Cleophas,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-DOMINIQUE DE NEWPORT,Newport,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-ENFANT JESUS DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-FIRMIN,Charlevoix,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-FRANCOIS-XAVIER-DE-VIGER,St. Francois-Xavier-De-Viger,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-HUGUES,St. Hugues Cte Johnson,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-JEAN-DE-LA-LANDE,St. Jean De La Lande Beauce,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-JEAN-EUDES DE JONQUIERE,Jonquiere,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-JEAN-PORT-JOLI LA,St. Jean Port-Joli,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-JEAN-VIANNEY,St. Ferdinand,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-JOACHIM,St. Joachim-De-Shefford,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-JOSEPH DE LAUZON,Levis,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-PIE-X,Riviere Paspebiac,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-PLACIDE,St. Placide,QC,,
FABRIQUE DE LA PAROISSE DE SAINT-THEODORE D'ACTON,St. Theodore-D'acton,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE AGATHE,Ste Agathe,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE ANGELE DE MONNOIR,Ste.angele De Monnoir,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE ANNE DE BELLEVUE ARCHDIOCESE DE MONTREAL,Ste-Anne-De-Bellevue,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE ANNE DE SABREVOIS,Ste-Anne De Sabrevois,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE ANNE DE SOREL,Sorel,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE BRIGIDE,Ste Brigide D'iberville,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE HELENE,Ste Helene De Bagot,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE MADELEINE,Ste Madeleine,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE MARGUERITE,Lacadie Cte St. Jean,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE ROSALIE,Ste-Rosalie,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE SABINE,Co Missisquoi Ste Sabine,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE VICTOIRE,Ste Victoire De Sorel,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE-CECILE DE MILTON,Ste-Cecile De Milton,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE-FLAVIE,Sainte-Flavie,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE-GERMAINE DE L'ANSE-AUX-GASCONS,Gascons,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE-JULIE DE LAURIERVILLE,Laurierville Megantic,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE-LOUISE,Ste-Louise,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE-LOUISE-DE MARILLAC ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE SAINTE-MARGUERITE BOURGEOYS,St. Eustache,QC,,
FABRIQUE DE LA PAROISSE DE ST ADELME,St. Adelme,QC,,
FABRIQUE DE LA PAROISSE DE ST ALEXANDRE DES LACS,Stalexandre Des Lacs,QC,,
