FLYING MISSIONS,Prince George,BC,,
Flying Missions The,Smithers,BC,250-847-9025,
Forest Grove Church (CCLF),Forest Grove,BC,250-397-2428,
Fort Fraser Nazarene Church,Fort Fraser,BC,250-690-8285,http://fortfrasernazarene.weebly.com
Fort George Baptist Church,Prince George,BC,250-564-6287,
Fort Langley Evangelical Free Church,Fort Langley,BC,604-888-7131,
Fort Langley Evangelical Free Church,Fort Langley,BC,604-888-7131,
Fort Nelson Alliance Church,Fort Nelson,BC,250-774-6607,http://www.cmacan.org
FORT ST JOHN ALLIANCE CHURCH,Fort St. John,BC,250-785-4644,http://www.cmacan.org
FORT ST JOHN SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Fort St. James Evangelical Free Church,Fort St. James,BC,250-996-7261,
Fort St. John Alliance Church,Fort St. John,BC,250-785-4644,http://www.cmacan.org
Fort St. John Evangelical Free Church,Fort St. John,BC,250-787-2550,
Fort St. John Native Fellowship,Fort St. John,BC,250-785-0127,
Fort St. John Presbyterian Church,Fort St. John,BC,250-785-2482,
Fort St. John SDA Church,Fort St. John,BC,250-787-9463,
Foursquare Family Church,Dawson Creek,BC,2502194238,
FOURSQUARE GOSPEL CHURCH OF CANADA,Surrey,BC,,
FOURSQUARE GOSPEL CHURCH OF KELOWNA,Kelowna,BC,,
Fourth Street Gospel Hall,North Vancouver,BC,604-988-2461,
Franklin Chinese Gospel Chapel,Vancouver,BC,604-255-8292,
Fraser Canyon Baptist Church,Boston Bar,BC,604-455-2120,
Fraser Heights Community Church,Surrey,BC,604-581-4210,
Fraser Lands Church,Vancouver,BC,604-451-5449,http://www.cmacan.org
Fraser Point Church,Langley,BC,6045142043,http://www.fraserpoint.org
FRASER VALLEY BAPTIST CHURCH OF MAPLE RIDGE BRITISH COLUMBIA CANADA,Mission,BC,,
Fraser Valley Christian Centre,Abbotsford,BC,604-855-0801,
FRASER VALLEY JAPANESE PASTORAL CHARGE,Surrey,BC,,
Fraser Valley Japanese United Church,Surrey,BC,604-581-8454,
Fraser Valley Korean Church of the Nazarene,Abbotsford,BC,604-859-8903,
FRASER VALLEY REFORMED PRESBYTERIAN,Agassiz,BC,,
Fraserview Alliance Church,Vancouver,BC,604-325-9212,http://www.cmacan.org
Fraserview MB Church,Richmond,BC,604-270-4211,
Fraserway Bible Chapel,Langley,BC,604-852-7387,
Free Methodist Centennial Chapel,Kamloops,BC,250-376-8332,
Free Presbyterian Church in Cloverdale,Surrey,BC,604-576-1091,http://www.cloverdalefpc.ca
Free Reformed Church of Chilliwack,Sardis,BC,604-795-3264,
Free Reformed Church of Chilliwack,Chilliwack,BC,604-795-2855,http://www.chilliwackfrc.com
Free Reformed Church of Chilliwack,Chilliwack,BC,604-795-2855,http://www.chilliwackfrc.com
FREE REFORMED CHURCH OF CHILLIWACKB C,Rosedale,BC,,
Free Reformed Church of Langley,Langley,BC,604-888-5953,
FREE REFORMED CHURCH OF LANGLEY,Surrey,BC,,
FREEDOM CHRISTIAN CENTRE,Lister,BC,,
Freedom Christian Church of Canada,Surrey,BC,6049302367,
Freshwind Christian Fellowship,Aldergrove,BC,856-0399,
Friendship Baptist Church,Coquitlam,BC,604-945-8500,
Friendship Baptist Church,Penticton,BC,250-490-8336,
Friendship Baptist Church,Saanichton,BC,250-652-2723,http://www.friendshipbaptist.ca    www3.telus.net/friendshipbaptist
FRIENDSHIP BAPTIST CHURCH OF COQUITLAM,Coquitlam,BC,,
Frontline Christian Fellowship,Balfour,BC,250-229-4674,
Fruitvale Christian Fellowship,Fruitvale,BC,250-367-6611,
Fujian Evangelical Church,Richmond,BC,604-273-2757,
FUJIAN EVANGELICAL CHURCH,Vancouver,BC,,
Full Gospel Assembly,Williams Lake,BC,250-398-8854,
Full Gospel Assembly,Burnaby,BC,604-298-6445,
FULL GOSPEL ASSEMBLY OF PARSON B C,Parson,BC,,
Full Gospel Christian Fellowship,Hudson's Hope,BC,250-783-9484,
Full Gospel Christian Fellowship,Prince George,BC,250-563-1003,
FULL GOSPEL CHRISTIAN FELLOWSHIP OF QUESNEL,Quesnel,BC,,
Full Gospel Church,Kelowna,BC,250-763-3738,
Full Gospel Fellowship of Moricetown,Smithers,BC,250-847-3751,
Gabriola Fellowship Church,Gabriola Island,BC,250-247-9181,
GABRIOLA FELLOWSHIP CHURCH,Gabriola Island,BC,,
Gabriola Island United Church,Gabriola Island,BC,250-247-8633,
Galilee Korean Presbyterian Church,Vancouver,BC,604-980-0763,
Garden Christian Fellowship,Richmond,BC,604-589-9222,http://www.cccc.ca
Garden Valley Community Church,Kelowna,BC,250-763-4822,http://www.gardenvalley.org
Garden Village Apostolic Church,Burnaby,BC,604-433-7711,
Gateway Baptist Church,Surrey,BC,604-951-4273,
Gateway Christian Centre,Abbotsford,BC,604-850-1223,
Gateway Christian Life Centre,Trail,BC,250-364-1201,http://www.pentecost.kics.bc.ca
Gateway City Church,Kamloops,BC,250-374-1050,http://www.gcchurch.ca
Gateway Community Church,Surrey,BC,604-582-9009,
Gateway Ministries International,Richmond,BC,778 899 9700,http://www.gatewayrichmond. ca
Gateway Ministries Richmond,Richmond Bc,BC,604 370 2474 or 778 ,Http://Www.gatewaychristianministries.com
Gateway Richmond,Richmond,BC,604 370 2474,http://www.gatewayrichmond.ca
Gathering Place The,Ladysmith,BC,250-245-4837,
GENERAL CHURCH OF THE NEW JERUSALEM IN DAWSON CREEK BRITISH COLUMBIA,Dawson Creek,BC,,
Generations Christian Fellowship,Maple Ridge,BC,604-463-0844,
Genesis Christian Centre,Nanaimo,BC,250-585-1920,http://www.genesiscentre.com
German Church of God,Vancouver,BC,604-327-0614,
German Church of God,Vernon,BC,250-542-7894,
German Church of God,Chilliwack,BC,604-792-9400,
GERMAN CHURCH OF GOD,Kelowna,BC,,
Gesher L'Chaim,Winfield,BC,250-766-3517,
GIBSON COMMUNITY FELLOWSHIP SOCIETY,Gibsons,BC,,
Gibsons Christian Life Assembly,Gibsons,BC,604-886-7107,http://www.clagibsons.com
Gibsons Community Fellowship,Gibsons,BC,604-886-7049,
Gibsons United Church,Gibsons,BC,604-886-2333,
Gilmore Park United Church,Richmond,BC,604-277-5377,
Gitsegukla / Mountainview United Church,Hazelton,BC,250-842-2220,
Glacierview Christian Fellowship,Courtenay,BC,250-339-9600,
Glad Tidings Christian Fellowship,Vancouver,BC,604-873-3621,
Glad Tidings Church,Alert Bay,BC,250-974-5211,
Glad Tidings Fellowship,Chilliwack,BC,604-792-0694,http://www.gladtidings.bc.ca
Glad Tidings Pentecostal Church,Victoria,BC,250-384-7633,http://www.gtvictoria.com
Glad Tidings Pentecostal Church,Armstrong,BC,250-546-3818,http://www.gtarmstrong.ca
Glad Tidings Tabernacle,Vanderhoof,BC,250-567-9100,
Gladwin Heights United Church,Abbotsford,BC,604-852-3984,
Glenmore Community Church,Kelowna,BC,250-764-7767, http://glenmorecommunity.church
Glenwood Gospel Assembly,Port Alberni,BC,250-723-9622,
Glenwood Pentecostal Assembly,Kelowna,BC,250-861-7729,
Global Community Church,Vancouver,BC,604-876-8525,
Global Fijian Assembly,Surrey,BC,604-270-6962,
Gloria Dei Lutheran Church,North Vancouver,BC,604-988-5838,
Glory Center,Vernon,BC,250 485 2829,
God's Grace Vietnamese Baptist Church,Delta,BC,604-584-4626,
God's Power Centre,Nimpo Lake,BC,250-742-3356,
GOLD RIVER CATHOLIC CHURCH,Gold River,BC,,
Gold River Ecumenical Church,Gold River,BC,250-283-2665,
Golden Baptist Church,Golden,BC,250-344-7676,
Golden Pentecostal Tabernacle,Golden,BC,250-344-2459,
Golden SDA Church,Golden,BC,250-344-5718,
GOLDEN SEVENTH DAY ADVENTIST CHURCH,Abbotsford,BC,,
Good News Assembly for Jesus,Surrey,BC,604-599-9518,
GOOD NEWS CALVARY CHAPEL INTERNATIONAL,Mission,BC,,
Good Shepherd Anglican Church,Vancouver,BC,604-872-1884,http://www.anglican.ca
Good Shepherd Anglican Church,Fort St. John,BC,250-785-6471,http://www.anglican.ca
Good Shepherd Catholic Church,Surrey,BC,604-531-5739,
Good Shepherd Catholic Church,Valemount,BC,250-566-4563,
Good Shepherd Lutheran Church,Victoria,BC,250-479-4597,http://www.goodshepherdlutheranchurch.ca/
Good Shepherd Lutheran Church,Coquitlam,BC,604-936-2939,
GOOD SHEPHERD LUTHERAN CHURCH OF COQUITLAM,Coquitlam,BC,,
Gordon Head United Church,Victoria,BC,250-477-4142,
Gordon Presbyterian Church,Burnaby,BC,604-521-4242,
Gordon United Church,Victoria,BC,250-478-6632,
Gospel Chapel Fellowship,Grand Forks,BC,250-442-5148,
Gospel Chapel The,Vanderhoof,BC,250-567-3107,http://www.agcofcanada.com/home
Gospel Fellowship Baptist Church,Abbotsford,BC,604-850-0465,http://gospelfellowship.ca
Gospel Light Chapel,New Denver,BC,250-358-2374,
Gospel Lighthouse Church,Prince George,BC,250-562-0731,
Gospel Lighthouse The,Lake Cowichan,BC,250-749-6492,
GOSPEL MISSION,Vancouver,BC,,
Gospel Tabernacle,Burnaby,BC,(604) 229-0576,http://www.gtcogop.org
Gospel Tabernacle,Burnaby,BC,(604) 229-0576,http://www.gtcogop.org
Grace Anglican Church,Prince George,BC,250-562-5611,http://www.anglican.ca
Grace Baptist Church,Kelowna,BC,250-763-3457,
Grace Baptist Church,Hope,BC,604-869--5524,
Grace Baptist Church,Surrey,BC,6045027546,http://www.gracebaptistchurch.ca
GRACE BAPTIST CHURCH OF VICTORIA,Victoria,BC,,
Grace Bible Church,Ucluelet,BC,,http://www.gracebibleucluelet.com
Grace Bible Church of Vernon,Vernon,BC,(250) 549-3095,http://www.gbcvernon.ca
Grace Chinese Mennonite Church,Vancouver,BC,604-254-2772,
Grace Christian Fellowship,Port Coquitlam,BC,604-941-4544,
Grace Christian Fellowship,Creston,BC,2504287418,http://crestongracefellowship.org
Grace Church,Keremeos,BC,250-499-5451,
GRACE CHURCH OF GOD,Surrey,BC,7785584613,
Grace Church Of GOD,Surrey,BC,778-558-4613,http://indian ethnic group
Grace Communion International ,Robson,BC,250-304-2055,
Grace Communion International,Castlegar,BC,250-304-2055,
Grace Community Baptist Church,Vancouver,BC,604-436-0670,
Grace Community Church,Surrey,BC,604-581-0715,
Grace Community Church,Brentwood Bay,BC,250-652-0045,
Grace Community Church of Ridge Meadows,Coquitlam,BC,604-931-6651,
Grace Community Fellowship,Langley,BC,604-534-0001,
Grace Ethiopian Evangelical Church,Burnaby,BC,604-520-0952,
Grace Evangelical Bible Church,Abbotsford,BC,604-859-9937,
Grace Evangelical Lutheran Church,Victoria,BC,250-383-5256,
GRACE GOSPEL FELLOWSHIP OF CANADA,Langley,BC,,
Grace International Baptist Church,Vancouver,BC,604-321-3525,
Grace Life Church,Kamloops,BC,250-376-1548,http://www.jesusfeast.ca
Grace Lutheran Church,Dawson Creek,BC,250-782-3624,
Grace Lutheran Church,Kelowna,BC,250-769-5685,http://www.gracelutherankelowna.com
Grace Lutheran Church,Port Alberni,BC,250-724-5032,
Grace Lutheran Church,Osoyoos,BC,250-495-2727,
Grace Lutheran Church,Burnaby,BC,604-433-1515,
Grace Lutheran Church,West Kelowna,BC,250-769-5685,http://www.gracelutherankelowna.com
Grace MB Church,Penticton,BC,250-492-0088,
Grace Memorial United Church,Vancouver,BC,604-879-3412,
Grace Presbyterian Church,Surrey,BC,604-589-5051,
Grace Reformed Presbyterian Church,Gibsons,BC,604-885-3479,
GRACE REFORMED PRESBYTERIAN CHURCH,Roberts Greek,BC,,
Grace Tabernacle,Abbotsford,BC,604-854-6331,
Grace United Church,Port Simpson,BC,250-625-3234,
Grace United Church,Coombs,BC,250-586-1690,https://www.coombschurch.ca
Grace Vancouver Church,Vancouver,BC,604.738.3537,http://www.gracevancouver.com
Gracia Del Calvario,Surrey,BC,,https://www.facebook.com/pages/Gracia-Del-Calvario/284606594899137?sk=info
Grand Forks Christian Centre,Grand Forks,BC,250-442-5815,
Grand Forks SDA Church,Grand Forks,BC,250-442-5081,
GRAND FORKS SEVENTH DAY ADVENTIST CHURCH,Abbotsford,BC,,
Grand Forks United Church,Grand Forks,BC,250-442-3311,
Grandview Apostolic Pentecostal Church (Gap Church),Vancouver,BC,604-210-1907,http://www.thegap-church.com
Grandview Calvary Baptist Church,Vancouver,BC,604-255-1411,
Grandview Chapel,Dawson Creek,BC,250-782-4225,http://www.grandviewchapel.ca
Grandview Chapel,Dawson Creek,BC,250-782-4225,http://www.grandviewchapel.ca
Grandview SDA Church,Armstrong,BC,250-546-6970,
GRANDVIEW SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Granville Chapel,Vancouver,BC,(604) 263-4121,http://www.granvillechapel.com
GRASMERE UNITED CHURCH,Grasmere,BC,,
Grassy Plains Gospel Church,Burns Lake,BC,250-694-3329,http://www.agcofcanada.com/home
Great God Chruch,Paradise,BC,9662512857,http://mywebsite.com
Great Light Healing Ministries Int'l,Surrey,BC,604-761-4861,http://www.greatlighthealingministries.com
GREAT LIGHT HEALING MINISTRIES INT'L: CITY OF FAITH,Surrey,BC,604-598-0084,https://greatlighthealingministries.ca
Greek Community Society,Victoria,BC,250-595-0036,http://www.gocanada.org
GREEK EVANGELICAL CHRISTIAN CHURCH OF VANCOUVER,Vancouver,BC,,
Greek Orthodox Church,Penticton,BC,250-493-1023,http://www.gocanada.org
Greek Orthodox Community,Kamloops,BC,no phone,http://www.gocanada.org
Greek Orthodox Community of Surrey,Surrey,BC,604-572-5845,http://www.gocanada.org
GREEK ORTHODOX COMMUNITY OF SURREY AND FRASER VALLEY ASSOCIATION,Vancouver,BC,,
GREEN TIMBERS COVENANT CHURCH,Surrey,BC,,
Greendale MB Church,Chilliwack,BC,604-823-6364,http://www.gmbchurch.ca
Greenwood Evangel Chapel,Greenwood,BC,250-449-1978 ,
Greenwood United Church,Greenwood,BC,250-445-6665,
Grindrod Gospel Church,Grindrod,BC,(250) 838-2325,
GROSVENOR ROAD) GRACE COMMUNITY CHURCH,Surrey,BC,,
Guardian Angels Catholic Church,Vancouver,BC,604-684-5775,http://www.angelfire.com/ca/guardianangelschurch
GUARDIAN ANGELS PARISH,Vancouver,BC,,
Guildford Church of the Nazarene,Surrey,BC,604-589-4670,
Guisachan Fellowship Baptist Church,Kelowna,BC,250-860-2486,
GWA'SALA NAKWAXDA'XW SEVENTH DAY ADVENTIST CHURCH,Abbotsford,BC,,
HAIDA GWAII PASTORAL CHARGE,Queen Charlotte City,BC,,
Haida Gwaii United Church,Skidegate,BC,250-559-4525,
Haisla Pentecostal Assembly,Kitimaat Village,BC,250-632-6074,
Haisla Pentecostal Assembly,Kitamaat Village,BC,250-632-6074,
Haisla Pentecostal Assembly,Kitimat,BC,2506326074,
Haisla Pentecostal Assembly,Kitimat,BC,2506326074,
Haisla United Church,Kitamaat Village,BC,250-632-2035,
Hallelujah Church,Surrey,BC,604-589-3587,
Hammond Bay Baptist Church,Nanaimo,BC,250-758-1813,
Hammond United Church,Maple Ridge,BC,604-465-6922,
Han-In Church,Surrey,BC,604-538-0119,
HANEY PASTORAL CHARGE,Maple Ridge,BC,,
Haney Presbyterian Church,Maple Ridge,BC,604-467-1715,
Harbour Light (Salv. Army) Substance Abuse Treatment Centre,Vancouver,BC,604-646-6800,
Harewood Community Full Gospel,Nanaimo,BC,250-753-1656,
Harrison Gospel Chapel,Harrison Hot Springs,BC,604-796-9500,
Harrison Memorial Anglican Church,Creston,BC,250-428-4248,"http://www.crestonbc.com/anglican/
"
Hart Highway Pentecostal Church,Prince George,BC,250-962-7407,http://www.hartpentecostal.ca
Hartland Baptist Church,Prince George,BC,250-962-8641,
Hartley Bay United Church,Hartley Bay,BC,250-841-2505,
Harvest Baptist Church,Vancouver,BC,604-961-4851,
Harvest Bible Chapel Kelowna,Kelowna,BC,250 808 1076,http://www.harvestkelowna.ca
Harvest Christian Centre,Vernon,BC,250-260-7767,
Harvest Christian Fellowship,Abbotsford,BC,(604) 533-7798,http://www.harvestchristian.ca
Harvest City Church,Vancouver,BC,(604) 325-8291,http://www.harvestcitychurch.com
Harvest Community Church,Vancouver,BC,250-391-8946,
Harvest Hope Christian Fellowship,Nanaimo,BC,250-758-8256,
Harvestime United Pentecostal Church,Prince Rupert,BC,250-627-1011,
Hazelmere United Church,Surrey,BC,604-574-5813,
HAZELTON PASTORAL CHARGE,Hazelton Bc,BC,,
Hazelton Pentecostal Church,Hazelton,BC,250-842-5782,
Hazelton SDA Church,Hazelton,BC,250-842-6903,
HAZELTON SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Heart to Change the World,Dawson Creek,BC,2607821947,http://dawsoncommunitychurch.org/heart_to_change.php
Hearthstone Community Church,Maple Ridge,BC,604-466-9293,
HEARTLAND FELLOWSHIP,Chilliwack,BC,,
Heartland Fellowship Christian Reformed Church,Chilliwack,BC,604-824-4040,
Heather Bible Chapel,Vancouver,BC,604-327-8212,
Heather Bible Chapel,Vancouver,BC,604-327-8212,
HELLENIC COMMUNITY OF VANCOUVER ST GEORGES GREEK ORTHODOX CHURCH,Vancouver,BC,,
Henrietta Tan Personal Real Estate Corpo,Vancouver,BC,6048054094,https://www.henriettahomes.ca/
Heritage Alliance Church,Abbotsford,BC,604-850-5031,http://www.cmacan.org
Heritage Free Presbyterian Church,Prince George,BC,250-963-8897,
Hermitage of St. Silouan Orthodox Church,Gibsons,BC,no phone,
Hhvsqdqioj,London,BC,123456,http://www.krgoreqrqz.com/
HIGH WAY CHURCH,Maple Ridge,BC,,
Highland Community Church,Abbotsford,BC,604-853-7052,
Highland Valley Baptist Church,Logan Lake,BC,250-523-9057,
Highlands Gospel Hall,Squamish,BC,604-898-3828,
Highlands United Church,North Vancouver,BC,604-980-6071,
Highway Christian Fellowship,Sidney,BC,250-656-3712,
Highway Church,Maple Ridge,BC,604-467-5959,
Highway Gospel Hall,Westbank,BC,250-768-3923,
Hillcity Church,Abbotsford,BC,(604) 859-2345,http://hillcitychurch.ca
Hillcrest Baptist Church,Kamloops,BC,250-372-2021,
Hills of Peace Lutheran Church,Kamloops,BC,250-828-2221,
Hills Of Peace Lutheran Church,Kamloops,BC,250-828-2221,
Hillside Baptist Church,North Vancouver,BC,604-985-1122,
Hillside Christian Reformed Church,Abbotsford,BC,604-864-4244,
Hillside Community Church,Coquitlam,BC,604-936-2313,http://myhillside.ca
Hillside Community Church,Aldergrove,BC,604-856-6113,
Hilltop Gospel Chapel,White Rock,BC,604-538-1646,
Hindi Punjabi Gospel Chapel,Vancouver,BC,604-582-2650,
His Path Christian Centre,Maple Ridge,BC,604-463-7655,http://www.hispath.org
Hispanic Catholic Mission,Vancouver,BC,604-872-5774,
Hixon Pentecostal Tabernacle,Hixon,BC,250-998-4311,
Hollyburn Christian Fellowship,West Vancouver,BC,604-922-3522,
HOLLYBURN CHRISTIAN FELLOWSHIP,North Vancouver,BC,,
Holy Child Catholic Church,Summerland,BC,250-494-2266,
Holy Cross Anglican Catholic Church,Ladysmith,BC,250-245-3696,
Holy Cross Catholic Church,Burnaby,BC,604-299-3814,
Holy Cross Catholic Church,Victoria,BC,250-477-5321,
Holy Cross Catholic Church,Creston,BC,250-428-2300,
Holy Cross Catholic Church,Courtenay,BC,250-334-4716,
Holy Cross Catholic Church,Surrey,BC,604-531-5739,
HOLY CROSS CHURCH LADYSMITH,Ladysmith,BC,,
Holy Cross Japanese Canadian Anglican Church,Vancouver,BC,604-879-1344,http://holycross.vcn.bc.ca/
Holy Cross Lutheran Church,Kimberley,BC,250-427-5414,
Holy Cross Ukrainian Catholic Church,Surrey,BC,604-584-4421,
HOLY CROSS UKRAINIAN CATHOLIC PARISH,Surrey,BC,,
Holy Eucharist Cathedral,New Westminster,BC,604-526-1261,
HOLY EUCHARIST UKRAINIAN CATHOLIC CATHEDAL,New Westminster,BC,,
Holy Family (Valleyview) Catholic Church,Kamloops,BC,250-372-0205,
HOLY FAMILY & NOTRE DAME JOINT PARISHES,Port Alberni,BC,,
Holy Family Catholic,Kamloops,BC,250-372-0205,http://www.holyfamilychurch.ca
Holy Family Catholic Church,Vancouver,BC,604-872-5774,
Holy Family Catholic Church,Vancouver,BC,604-872-5774,
Holy Family Catholic Church,Fernie,BC,250-423-3098,
Holy Family Catholic Church,Sechelt,BC,604-885-9526,
Holy Family Catholic Church,Ucluelet,BC,250-726-4225,
Holy Family Mission,Lower Post,BC,250-779-3331,
HOLY FAMILY PARISH,Sechelt,BC,,
HOLY FAMILY PARISH,Vancouver,BC,,
Holy Family/Notre Dame Catholic Church,Port Alberni,BC,250-723-8912,
Holy Ghost Riders,Surrey,BC,604-582-8311,
Holy Name Catholic Church,Vancouver,BC,604-261-9393,
Holy Name of Mary Catholic Church,Bella Coola,BC,250-799-5544,
Holy Rosary Cathedral,Vancouver,BC,604-682-6774,
Holy Rosary Catholic Mission,New Hazelton,BC,250-847-9328,
Holy Spirit Catholic Church,Kelowna,BC,250-765-1327,
Holy Spirit Catholic Church,New Westminster,BC,604-521-0334,
HOLY SPIRIT PARISH,Kelowna,BC,,
HOLY SPIRIT PARISH,New Westminster,BC,,
Holy Trinity Anglican Church,Sidney,BC,250-656-3223,http://www.anglican.ca
Holy Trinity Anglican Church,White Rock,BC,604-531-0884,http://www.anglican.ca
Holy Trinity Anglican Church,Vancouver,BC,604-731-3221,http://www.anglican.ca
Holy Trinity Anglican Church,Vanderhoof,BC,250-567-6744,http://www.anglican.ca
Holy Trinity Anglican Church,Sooke,BC,250-642-3172,http://www.anglican.ca
Holy Trinity Anglican Church,Grand Forks,BC,250-442-5808,http://www.anglican.ca
Holy Trinity Anglican Church,Terrace,BC,250-633-2412,http://www.anglican.ca
Holy Trinity Anglican Church,Lytton,BC,250-455-2700,http://www.anglican.ca
Holy Trinity Cathedral,New Westminster,BC,604-521-2511,http://www.anglican.ca
Holy Trinity Catholic Church,North Vancouver,BC,604-988-6304,
HOLY TRINITY CHURCH,Sidney,BC,,
Holy Trinity Church of the Nazarene,Vancouver,BC,604-874-2022,
HOLY TRINITY PARISH OF NEW WESTMINSTER B C,New Westminster,BC,,
Holy Trinity Reformed Episcopal Church,Victoria,BC,778-426-3212,
Holy Trinity Romanian Orthodox Church,New Westminster,BC,604-982-0677,http://sfantatreimebc.org
Holy Trinity Russian Orthodox Church,Vancouver,BC,604-254-2571,
HOLY TRINITY RUSSIAN SYNODAL ORTHODOX CHURCH,Vancouver,BC,,
Holy Trinity Ukrainian Catholic Church,Kamloops,BC,250-376-3690,
Holy Trinity Ukrainian Orthodox Church,Vancouver,BC,604-876-4747,
Hope Community Christian Reformed Church,Surrey,BC,604-590-3116,
HOPE COMMUNITY CHURCH OF SURREY B C,Surrey,BC,,
Hope Evangelical Lutheran Church,Victoria,BC,250-592-4124,http://www.pacificcoast.net/~hopelutheran
Hope Lutheran Church,Nanaimo,BC,250-758-1232,
Hope Lutheran Church,Port Coquitlam,BC,604-942-5322,
HOPE LUTHERAN CHURCH MACKENZIE B C,Mackenzie,BC,,
Hope of God Church (Vancouver),Port Coquitlam,BC,(604) 779-6889,http://www.hopeofvancouver.org
Hope Pentecostal Assembly,Hope,BC,604-869-9717,
Hope Reformed Church,Vancouver,BC,604-879-7947,
HOPE REFORMED CHURCH OF VANCOUVER,Port Coquitlam,BC,,
Hope SDA Church,Hope,BC,604-869-0668,
HOPE SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Hope Trinity Shared Ministry,Mackenzie,BC,250-997-6368,
Hope United Church,Hope,BC,604-869-9381,
Horizon Church International,Abbotsford,BC,604-425-1388,http://horizonci.org
Horse Lake Christian Fellowship,100 Mile House,BC,250-395-4230,
Horsefly SDA Church,Horsefly,BC,250-296-3283,
HORSEFLY SEVENTH-DAY ADVENTIST CHURCH COMPANY,Abbotsford,BC,,
House of Destiny,Kamloops,BC,778-471-5129,
House of the Good Shepherd Ministries,Burnaby,BC,604-515-2723,http://www.houseofthegoodshepherd.org
House of Worship The,Abbotsford,BC,604-853-8901,
House on the Rock Community Church,Tumbler Ridge,BC,,http://www.hotrockchurch.net/
Houston Christian Reformed Church,Houston,BC,250-845-7578,
Houston Fellowship Baptist Church,Houston,BC,250-845-7810,
Houston Pentecostal Church,Houston,BC,250-845-2678,
HOUSTON UNITED CHURCH,Houston,BC,,
Hudson's Hope Evangelical Free Church,Hudson's Hope,BC,250-783-5513,
Hudson's Hope Full Gospel,Hudson's Hope,BC,250-783-5295,
HUMUH: JEWELED PATH OF LIVING WISDOM,Westbridge,BC,,
Hungarian Reformed (Reformatus) Church of Vancouver,Vancouver,BC,604-321-4226,
Hvhkzrilgc,New York,BC,123456,http://www.iinjgddytk.com/
Hyde Creek Community Church,Port Coquitlam,BC,604-944-1567,
Iglesia Apostolica De La Fe En Cristo De Canada,New Westminster,BC,604-930-8966,
Iglesia Cristiana La Roca,Burnaby,BC,,
Iglesia De Dios (7 Dia),Mission,BC,604-826-0460,
Iglesia De Dios En Surrey,Surrey,BC,604-930-9903,
IGLESIA DE DIOS TORRE FUERTE,Maple Ridge,BC,,
Iglesia Evangel Hispana Broadway,Vancouver,BC,604-298-1564,
Iglesia Evangelica De Restauracion,Vancouver,BC,604-451-9460,
Iglesia Evangelica Pentecostal Emanuel,Burnaby,BC,(604) 454-9774,Http://http://iglesiapentecostalemanuel.org
Iglesia Kairos COGOP (Kairos Hispanic Church),Mission City,BC,6048096497,http://kairoshispanichurch.ca
Iglesia Pentecostal Bethel,Vancouver,BC,604-872-6024,
Iglesia Pentecostal Hispana Ebenezer,Sardis,BC,604-792-0794,
Iglesia Pentecostal Hispana Ebenezer,Chilliwack,BC,604-795-6222,
"Iglesia Pentecostes: ""Jesus, El Buen Pastor""",Vancouver,BC,604-951-8645,
IGnite Youth Gathering,Kamloops,BC,(250) 376-1717,http://www.igniteyouth.org
Igreja Pentecostal El Shaddai,Vancouver,BC,604-255-9944,
II VANCOUVER VIETNAMESE ALLIANCE CHURCH,New Westminster,BC,,
Immaculata Catholic Church,Burns Lake,BC,250-692-3568,
Immaculate Conception Catholic Church,Prince George,BC,250-964-4898,
Immaculate Conception Catholic Church,Vancouver,BC,604-224-5678,
Immaculate Conception Catholic Church,Kelowna,BC,250-762-3910,
Immaculate Conception Catholic Church,Delta,BC,604-591-2271,
IMMACULATE CONCEPTION PARISH,Prince George,BC,,
IMMACULATE CONCEPTION PARISH,Vancouver,BC,,
IMMACULATE CONCEPTION PARISH,Delta,BC,,
Immaculate Heart of Mary Catholic Church,Vancouver,BC,604-253-2089,
IMMACULATE HEART OF MARY PARISH,Prince George,BC,,
IMMACULATE HEART OF MARY PARISH,Vancouver,BC,,
Immaculate Heart of Mary Shrine and Centre,Cache Creek,BC,250-457-9930,
Immanuel Baptist Church,Vancouver,BC,604-327-4010,
Immanuel Christian Reformed Church,Richmond,BC,604-276-8250,
Immanuel Covenant Reformed Church,Abbotsford,BC,604-850-6916,
Immanuel Fellowship Baptist Church,Abbotsford,BC,604-852-4746,
IMMANUEL KOREAN CHURCH,Burnaby,BC,,
Immanuel Lutheran Church,Aldergrove,BC,604-856-4710,
Immanuel Lutheran Church,Elkford,BC,250-865-4550,
Immanuel Prayer Mountain,Delta,BC,604-590-8288,
Immanuel Vancouver,Vancouver,BC,604-558-3434,http://immanuelchurch.ca
Indo-Canadian Alliance Ministries,Surrey,BC,604-584-7617,http://www.cmacan.org
Indo-Canadian Community Church,Delta,BC,604-589-2954,
Indonesian Church,Vancouver,BC,604-279-1565,
INDONESIAN EVANGELICAL CHURCH,Vancouver,BC,,
Infant Jesus of Prague Mission,North Vancouver,BC,604-984-6709,
INFINITY CHRISTIAN CHURCH,Victoria,BC,,
"Ink, Toner and Drum Units in Canada",Vancouver,BC,888-983-5009,http://www.inktoneroutlets.ca
